zip_path,member_path,file_size,compressed_size,is_dir,suffix
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/README.txt,789,467,False,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/calib_test.zip,114079,113813,False,.zip
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/comparison.zip,124330,124045,False,.zip
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,4974,3765,False,.zip
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/mlp_torch_gpu_v3_1_summary.json,477,286,False,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/model_comparison_summary_v1.csv,1122,566,False,.csv
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/rf_clean_v3_1_summary.json,524,263,False,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/rf_test_clean_v3_1_summary.json,514,300,False,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test1_xgb_vs_rf_bootstrap_summary.json,948,428,False,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test2_calibration_summary_xgb_vs_rf.json,1121,468,False,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test2_rf_calibration_bins.csv,1144,592,False,.csv
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test2_xgb_calibration_bins.csv,1147,591,False,.csv
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test3_duration_comparison_v3_1_summary.json,676,296,False,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test4pred_cal.zip,1694129,1693323,False,.zip
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/xgb_clean_v3_1_fixed_summary.json,444,271,False,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/figures/feature_importance_baseline.png,90406,79793,False,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/figures/rf_feature_importance_v3_1.png,159271,152563,False,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/figures/test2_reliability_xgb_vs_rf.png,84626,79968,False,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/figures/test3_duration_comparison_v3_1.png,97799,92117,False,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/figures/test3_duration_comparison_v3_1_sample_counts.png,37691,30484,False,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/figures/test4_reliability_xgb_rf_mlp.png,97560,93257,False,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/manifests/test1_methodology_xgb_vs_rf.txt,2001,883,False,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/manifests/test2_methodology_calibration_xgb_vs_rf.txt,2045,929,False,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/manifests/test3_methodology_duration_models_v3_1.txt,1742,873,False,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/manifests/test4_methodology_calibration_xgb_rf_mlp.txt,1351,664,False,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/paper/sc2_ml_paper_final.pdf,732184,670800,False,.pdf
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/paper/sc2_ml_paper_final.tex,47684,14966,False,.tex
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/Xgboost_clean_with_json_v1.py,8516,2804,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/buildf_v3_counter120.py,2641,1167,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/mlp_torch_gpu_aligned_v3.py,14769,4481,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/rf_clean_aligned_v1.py,7669,2557,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/sc2_bridge.py,7168,2094,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/sc2_bridge_v3_counter120.py,7252,1916,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/sc2_constants.py,8435,2301,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/sc2_counters.py,17524,3457,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/sc2_parser.py,10610,2859,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/sc2_parser_v3_counter120.py,16710,3707,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/test1_bootstrap_xgb_vs_rf.py,4421,1425,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/test1_rf_export_predictions_v3_1.py,4043,1560,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/test1_xgb_export_predictions_v3_1.py,4576,1692,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/test2_calibration_xgb_vs_rf.py,5368,1734,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/test3_compare_duration_models_v3_1.py,6211,1761,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/test4_calibration_xgb_rf_mlp.py,4076,1438,False,.py
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/scripts/test4_mlp_export_predictions_v3_1.py,9643,3107,False,.py
