profile,accuracy,balanced_accuracy,confusion_matrix,n_rows,roc_auc,log_loss,n_features,delta_accuracy_vs_full,delta_balanced_accuracy_vs_full,delta_roc_auc_vs_full,delta_log_loss_vs_full,seed,dataset_name
full,0.5956,0.5877514665862051,"[[1134, 1152], [870, 1844]]",5000,0.6237038627356547,0.666888353848053,73,0.0,0.0,0.0,0.0,42,real_v3_2_combatfix_smoke3000
no_counter,0.5958,0.5885220730975319,"[[1151, 1135], [886, 1828]]",5000,0.6281801823408772,0.66560624194471,66,0.0001999999999999,0.0007706065113267,0.0044763196052225,-0.001282111903343,42,real_v3_2_combatfix_smoke3000
no_counter_no_losses,0.5908,0.5832954557909443,"[[1133, 1153], [893, 1821]]",5000,0.6233146105447209,0.6673301950761938,63,-0.0048,-0.0044560107952608,-0.0003892521909337,0.0004418412281408,42,real_v3_2_combatfix_smoke3000
full,0.5956,0.5867443862043298,"[[1119, 1137], [885, 1859]]",5000,0.6261454714864669,0.6649353120645485,73,0.0,0.0,0.0,0.0,43,real_v3_2_combatfix_smoke3000
no_counter,0.6146,0.6053950075470917,"[[1153, 1103], [824, 1920]]",5000,0.6380197025618758,0.6606782161682146,66,0.019,0.0186506213427619,0.0118742310754088,-0.0042570958963338,43,real_v3_2_combatfix_smoke3000
no_counter_no_losses,0.603,0.593604615098319,"[[1122, 1134], [851, 1893]]",5000,0.6295802705580712,0.6643701388535764,63,0.0073999999999999,0.0068602288939891,0.0034347990716042,-0.000565173210972,43,real_v3_2_combatfix_smoke3000
full,0.5948,0.5793005904737976,"[[982, 1233], [793, 1992]]",5000,0.6152774254207682,0.6650997993044231,73,0.0,0.0,0.0,0.0,44,real_v3_2_combatfix_smoke3000
no_counter,0.5942,0.5792701954602008,"[[993, 1222], [807, 1978]]",5000,0.6142921406600176,0.6657523444275001,66,-0.0006,-3.039501359680674e-05,-0.0009852847607506,0.0006525451230769,44,real_v3_2_combatfix_smoke3000
no_counter_no_losses,0.5926,0.5774643263857087,"[[985, 1230], [807, 1978]]",5000,0.6125198276805363,0.6674618797174546,63,-0.0021999999999999,-0.0018362640880889,-0.0027575977402319,0.0023620804130315,44,real_v3_2_combatfix_smoke3000
