replay_id,time_sec,y_true,y_pred,y_prob
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,135.0,0,0,0.49965059757232666
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,150.0,0,0,0.49965059757232666
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,165.0,0,0,0.49041876196861267
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,180.0,0,1,0.5043581128120422
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,195.0,0,0,0.49308669567108154
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,210.0,0,1,0.505699634552002
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,225.0,0,0,0.49041876196861267
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,240.0,0,1,0.505699634552002
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,255.0,0,1,0.5134462714195251
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,270.0,0,1,0.5403504967689514
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,300.0,0,1,0.5169652700424194
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,330.0,0,1,0.5169652700424194
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,345.0,0,1,0.5291334986686707
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,360.0,0,1,0.5169652700424194
00314b2c134beffcbfcc8e22d85efb3b.SC2Replay,390.0,0,1,0.5043581128120422
01329f1302353908a70a577b62245b7b.SC2Replay,150.0,1,1,0.5421954393386841
01329f1302353908a70a577b62245b7b.SC2Replay,165.0,1,1,0.5421954393386841
01329f1302353908a70a577b62245b7b.SC2Replay,210.0,1,1,0.537078857421875
01329f1302353908a70a577b62245b7b.SC2Replay,300.0,1,1,0.5260095596313477
01329f1302353908a70a577b62245b7b.SC2Replay,345.0,1,1,0.5425588488578796
01329f1302353908a70a577b62245b7b.SC2Replay,360.0,1,1,0.6198530793190002
01329f1302353908a70a577b62245b7b.SC2Replay,390.0,1,1,0.5980448722839355
01329f1302353908a70a577b62245b7b.SC2Replay,405.0,1,1,0.5169652700424194
01329f1302353908a70a577b62245b7b.SC2Replay,420.0,1,1,0.6124472618103027
01329f1302353908a70a577b62245b7b.SC2Replay,435.0,1,0,0.49161872267723083
01329f1302353908a70a577b62245b7b.SC2Replay,450.0,1,1,0.60322105884552
01329f1302353908a70a577b62245b7b.SC2Replay,480.0,1,1,0.5919403433799744
01329f1302353908a70a577b62245b7b.SC2Replay,510.0,1,1,0.5725449323654175
01329f1302353908a70a577b62245b7b.SC2Replay,525.0,1,1,0.5951507091522217
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,135.0,0,1,0.5433993339538574
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,150.0,0,1,0.5293636322021484
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,165.0,0,1,0.5293636322021484
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,180.0,0,1,0.5474174618721008
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,195.0,0,1,0.5272878408432007
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,210.0,0,1,0.5355720520019531
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,225.0,0,1,0.5592148303985596
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,240.0,0,1,0.5557391047477722
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,315.0,0,1,0.568894624710083
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,345.0,0,1,0.6209654808044434
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,360.0,0,1,0.5309199094772339
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,375.0,0,1,0.6275381445884705
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,405.0,0,1,0.5735950469970703
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,435.0,0,1,0.5779428482055664
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,450.0,0,1,0.5323173403739929
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,465.0,0,1,0.5342605710029602
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,480.0,0,1,0.6356490254402161
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,495.0,0,1,0.6073225736618042
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,510.0,0,1,0.6141829490661621
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,540.0,0,1,0.5436288118362427
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,555.0,0,1,0.526302695274353
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,585.0,0,1,0.5752110481262207
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,615.0,0,1,0.5932344794273376
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,630.0,0,1,0.5761263370513916
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,645.0,0,1,0.613411009311676
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,660.0,0,1,0.5982783436775208
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,690.0,0,1,0.5268034338951111
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,720.0,0,1,0.5792353749275208
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,750.0,0,1,0.6193310618400574
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,765.0,0,1,0.6275381445884705
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,795.0,0,1,0.6275381445884705
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,810.0,0,1,0.6030793190002441
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,840.0,0,1,0.534883439540863
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,855.0,0,1,0.6275381445884705
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,900.0,0,1,0.5024451017379761
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,915.0,0,1,0.5388414859771729
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,930.0,0,1,0.5247881412506104
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,1035.0,0,1,0.5043442249298096
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,1050.0,0,0,0.4566406309604645
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,1080.0,0,0,0.4712962806224823
04063ef8312b4fc25525ad9bfbe5bc95.SC2Replay,1125.0,0,0,0.48370546102523804
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,135.0,1,1,0.5328346490859985
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,150.0,1,1,0.5328346490859985
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,165.0,1,1,0.5328346490859985
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,180.0,1,1,0.5268069505691528
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,195.0,1,0,0.49965059757232666
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,210.0,1,1,0.5445180535316467
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,225.0,1,1,0.5260022282600403
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,270.0,1,1,0.5040177702903748
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,285.0,1,1,0.5231620073318481
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,315.0,1,1,0.5741928219795227
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,330.0,1,1,0.5060914754867554
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,390.0,1,1,0.558946430683136
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,405.0,1,1,0.5328867435455322
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,420.0,1,1,0.5546794533729553
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,435.0,1,1,0.5381954312324524
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,450.0,1,1,0.5160847902297974
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,480.0,1,1,0.5254918932914734
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,495.0,1,1,0.5151211023330688
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,525.0,1,1,0.5030946731567383
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,555.0,1,1,0.5030946731567383
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,585.0,1,1,0.5192106366157532
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,615.0,1,1,0.536902666091919
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,630.0,1,0,0.49308669567108154
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,675.0,1,1,0.5381954312324524
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,705.0,1,0,0.49796855449676514
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,720.0,1,1,0.5092393755912781
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,735.0,1,1,0.5177569389343262
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,750.0,1,0,0.4914051294326782
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,765.0,1,1,0.5246639847755432
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,780.0,1,1,0.5040177702903748
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,825.0,1,1,0.6070457100868225
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,855.0,1,1,0.6082103252410889
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,870.0,1,1,0.5617707967758179
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,885.0,1,1,0.5545316934585571
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,915.0,1,1,0.5721351504325867
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,960.0,1,1,0.594478189945221
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,975.0,1,1,0.5642585754394531
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,990.0,1,0,0.49097877740859985
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,1005.0,1,0,0.49186211824417114
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,1020.0,1,0,0.4805992543697357
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,1035.0,1,0,0.49186211824417114
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,1065.0,1,1,0.5734204053878784
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,1080.0,1,0,0.4805992543697357
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,1095.0,1,1,0.5187693238258362
06970dec5e796a6aa311f05eb7142ca9.SC2Replay,1125.0,1,1,0.5595595240592957
086d594f72ea12643635e4eb16550dad.SC2Replay,135.0,0,1,0.5122888684272766
086d594f72ea12643635e4eb16550dad.SC2Replay,150.0,0,1,0.57204669713974
086d594f72ea12643635e4eb16550dad.SC2Replay,165.0,0,1,0.5547279119491577
086d594f72ea12643635e4eb16550dad.SC2Replay,180.0,0,0,0.49965059757232666
086d594f72ea12643635e4eb16550dad.SC2Replay,195.0,0,0,0.49097877740859985
086d594f72ea12643635e4eb16550dad.SC2Replay,225.0,0,1,0.5022497177124023
086d594f72ea12643635e4eb16550dad.SC2Replay,240.0,0,0,0.49097877740859985
086d594f72ea12643635e4eb16550dad.SC2Replay,255.0,0,1,0.526302695274353
086d594f72ea12643635e4eb16550dad.SC2Replay,360.0,0,1,0.5150505900382996
086d594f72ea12643635e4eb16550dad.SC2Replay,375.0,0,1,0.5227888822555542
086d594f72ea12643635e4eb16550dad.SC2Replay,390.0,0,0,0.4805992543697357
086d594f72ea12643635e4eb16550dad.SC2Replay,420.0,0,0,0.47655391693115234
086d594f72ea12643635e4eb16550dad.SC2Replay,450.0,0,1,0.5548130869865417
086d594f72ea12643635e4eb16550dad.SC2Replay,465.0,0,1,0.5475515723228455
086d594f72ea12643635e4eb16550dad.SC2Replay,495.0,0,1,0.50798100233078
086d594f72ea12643635e4eb16550dad.SC2Replay,510.0,0,1,0.5424997806549072
086d594f72ea12643635e4eb16550dad.SC2Replay,525.0,0,1,0.50798100233078
086d594f72ea12643635e4eb16550dad.SC2Replay,555.0,0,1,0.5002771019935608
086d594f72ea12643635e4eb16550dad.SC2Replay,570.0,0,0,0.49759337306022644
0a616cb048be18015886a3104e692bba.SC2Replay,165.0,0,1,0.5547279119491577
0a616cb048be18015886a3104e692bba.SC2Replay,210.0,0,1,0.5552315711975098
0a616cb048be18015886a3104e692bba.SC2Replay,225.0,0,1,0.5203481912612915
0a616cb048be18015886a3104e692bba.SC2Replay,240.0,0,1,0.5040177702903748
0a616cb048be18015886a3104e692bba.SC2Replay,255.0,0,1,0.5203481912612915
0a616cb048be18015886a3104e692bba.SC2Replay,300.0,0,1,0.5446482300758362
0a616cb048be18015886a3104e692bba.SC2Replay,330.0,0,1,0.5154654383659363
0a616cb048be18015886a3104e692bba.SC2Replay,345.0,0,1,0.5253338813781738
0a616cb048be18015886a3104e692bba.SC2Replay,375.0,0,1,0.5088716149330139
0a616cb048be18015886a3104e692bba.SC2Replay,405.0,0,1,0.5429118275642395
0a616cb048be18015886a3104e692bba.SC2Replay,420.0,0,1,0.5289501547813416
0a616cb048be18015886a3104e692bba.SC2Replay,435.0,0,0,0.4866602122783661
0a616cb048be18015886a3104e692bba.SC2Replay,450.0,0,1,0.5360894799232483
0a616cb048be18015886a3104e692bba.SC2Replay,465.0,0,0,0.4805992543697357
0a616cb048be18015886a3104e692bba.SC2Replay,480.0,0,1,0.5449364185333252
0a616cb048be18015886a3104e692bba.SC2Replay,495.0,0,1,0.537853479385376
0a616cb048be18015886a3104e692bba.SC2Replay,510.0,0,0,0.4878148138523102
0a616cb048be18015886a3104e692bba.SC2Replay,525.0,0,0,0.4878148138523102
0a616cb048be18015886a3104e692bba.SC2Replay,540.0,0,0,0.4866602122783661
0a616cb048be18015886a3104e692bba.SC2Replay,555.0,0,1,0.5386859774589539
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,135.0,1,1,0.505699634552002
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,165.0,1,1,0.513408899307251
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,195.0,1,1,0.505699634552002
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,210.0,1,0,0.49965059757232666
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,225.0,1,1,0.5454824566841125
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,240.0,1,1,0.5040177702903748
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,270.0,1,1,0.5117653012275696
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,300.0,1,1,0.5152850151062012
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,330.0,1,1,0.5169652700424194
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,345.0,1,1,0.505699634552002
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,360.0,1,1,0.5169652700424194
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,390.0,1,1,0.5250030159950256
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,405.0,1,1,0.5250030159950256
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,450.0,1,1,0.5323173403739929
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,495.0,1,0,0.4789199233055115
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,510.0,1,0,0.489297479391098
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,540.0,1,1,0.536902666091919
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,555.0,1,1,0.5082982778549194
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,570.0,1,0,0.489297479391098
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,585.0,1,1,0.5192106366157532
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,600.0,1,1,0.5856618285179138
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,630.0,1,1,0.5357829332351685
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,645.0,1,1,0.5284748077392578
104ebedb8eba7720c6e49c5d1588354e.SC2Replay,660.0,1,1,0.5241639614105225
147e5194d93ae495b4cc64554011cba9.SC2Replay,165.0,0,1,0.5328346490859985
147e5194d93ae495b4cc64554011cba9.SC2Replay,180.0,0,1,0.5430401563644409
147e5194d93ae495b4cc64554011cba9.SC2Replay,195.0,0,1,0.5328346490859985
147e5194d93ae495b4cc64554011cba9.SC2Replay,210.0,0,1,0.5419661402702332
147e5194d93ae495b4cc64554011cba9.SC2Replay,225.0,0,0,0.49308669567108154
147e5194d93ae495b4cc64554011cba9.SC2Replay,255.0,0,1,0.5111134052276611
147e5194d93ae495b4cc64554011cba9.SC2Replay,330.0,0,1,0.5474174618721008
147e5194d93ae495b4cc64554011cba9.SC2Replay,405.0,0,1,0.5095914602279663
147e5194d93ae495b4cc64554011cba9.SC2Replay,420.0,0,1,0.5539819598197937
147e5194d93ae495b4cc64554011cba9.SC2Replay,435.0,0,1,0.5066166520118713
147e5194d93ae495b4cc64554011cba9.SC2Replay,450.0,0,0,0.49133560061454773
147e5194d93ae495b4cc64554011cba9.SC2Replay,465.0,0,1,0.5695080161094666
147e5194d93ae495b4cc64554011cba9.SC2Replay,495.0,0,1,0.5066166520118713
147e5194d93ae495b4cc64554011cba9.SC2Replay,510.0,0,1,0.5007604360580444
147e5194d93ae495b4cc64554011cba9.SC2Replay,585.0,0,0,0.4789199233055115
147e5194d93ae495b4cc64554011cba9.SC2Replay,615.0,0,1,0.5178297758102417
147e5194d93ae495b4cc64554011cba9.SC2Replay,660.0,0,0,0.4789199233055115
147e5194d93ae495b4cc64554011cba9.SC2Replay,675.0,0,1,0.5580693483352661
147e5194d93ae495b4cc64554011cba9.SC2Replay,690.0,0,1,0.5840815901756287
147e5194d93ae495b4cc64554011cba9.SC2Replay,705.0,0,1,0.5355211496353149
147e5194d93ae495b4cc64554011cba9.SC2Replay,720.0,0,1,0.549497127532959
147e5194d93ae495b4cc64554011cba9.SC2Replay,750.0,0,1,0.5618892312049866
147e5194d93ae495b4cc64554011cba9.SC2Replay,765.0,0,1,0.5546503663063049
147e5194d93ae495b4cc64554011cba9.SC2Replay,810.0,0,1,0.5464363694190979
147e5194d93ae495b4cc64554011cba9.SC2Replay,825.0,0,1,0.5339760184288025
147e5194d93ae495b4cc64554011cba9.SC2Replay,870.0,0,0,0.47497910261154175
147e5194d93ae495b4cc64554011cba9.SC2Replay,885.0,0,0,0.4844406843185425
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,150.0,0,1,0.5370296835899353
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,195.0,0,1,0.5370296835899353
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,210.0,0,1,0.5175924301147461
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,240.0,0,1,0.5328346490859985
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,255.0,0,1,0.5268069505691528
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,330.0,0,1,0.5370296835899353
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,345.0,0,1,0.5370296835899353
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,360.0,0,1,0.561166524887085
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,375.0,0,1,0.5905563831329346
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,420.0,0,1,0.5780559778213501
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,435.0,0,1,0.5737051963806152
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,450.0,0,1,0.5783125162124634
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,465.0,0,1,0.5617707967758179
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,495.0,0,1,0.5892930030822754
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,510.0,0,1,0.5997510552406311
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,525.0,0,1,0.6035014986991882
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,540.0,0,1,0.5892930030822754
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,570.0,0,1,0.5892930030822754
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,720.0,0,1,0.5473688244819641
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,735.0,0,1,0.551861584186554
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,750.0,0,1,0.551861584186554
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,810.0,0,1,0.6367008090019226
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,825.0,0,1,0.6367008090019226
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,915.0,0,1,0.6261702179908752
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,930.0,0,0,0.4891720414161682
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,945.0,0,0,0.48797231912612915
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,960.0,0,1,0.5096494555473328
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,1020.0,0,0,0.4983421862125397
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,1035.0,0,1,0.5059786438941956
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,1050.0,0,1,0.5844829678535461
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,1080.0,0,1,0.6088448166847229
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,1095.0,0,1,0.5600321292877197
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,1110.0,0,1,0.551649272441864
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,1125.0,0,1,0.6088448166847229
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,1155.0,0,0,0.4689488708972931
1c6526aee5d15e5ecbaa9f12485b56f7.SC2Replay,1170.0,0,1,0.5833020806312561
1f4309b95db5d32b12fcbd7e699f95c4.SC2Replay,165.0,1,1,0.5381954312324524
1f4309b95db5d32b12fcbd7e699f95c4.SC2Replay,180.0,1,0,0.49041876196861267
1f4309b95db5d32b12fcbd7e699f95c4.SC2Replay,210.0,1,1,0.5454824566841125
1f4309b95db5d32b12fcbd7e699f95c4.SC2Replay,270.0,1,1,0.505699634552002
1f4309b95db5d32b12fcbd7e699f95c4.SC2Replay,300.0,1,1,0.5048311948776245
1f4309b95db5d32b12fcbd7e699f95c4.SC2Replay,315.0,1,1,0.5381954312324524
1f4309b95db5d32b12fcbd7e699f95c4.SC2Replay,330.0,1,1,0.505699634552002
1f4309b95db5d32b12fcbd7e699f95c4.SC2Replay,345.0,1,1,0.5040177702903748
