replay_id,time_sec,y_true,y_pred,y_prob
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,855.0,0,0,0.4901806116104126
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,870.0,0,0,0.4701448380947113
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,885.0,0,0,0.460955947637558
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,915.0,0,0,0.46928834915161133
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,930.0,0,0,0.4649389982223511
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,135.0,1,1,0.5548130869865417
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,150.0,1,1,0.5454824566841125
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,180.0,1,1,0.5109207034111023
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,195.0,1,0,0.49796855449676514
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,210.0,1,0,0.49796855449676514
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,225.0,1,1,0.5372286438941956
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,255.0,1,1,0.5324591994285583
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,270.0,1,1,0.5381954312324524
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,285.0,1,1,0.5454824566841125
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,300.0,1,1,0.5381954312324524
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,315.0,1,1,0.5381954312324524
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,330.0,1,1,0.5381954312324524
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,360.0,1,1,0.5193682312965393
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,390.0,1,1,0.5124322175979614
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,420.0,1,0,0.49309661984443665
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,450.0,1,1,0.5445913672447205
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,480.0,1,1,0.5216369032859802
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,495.0,1,1,0.5318933725357056
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,510.0,1,1,0.5368492007255554
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,540.0,1,0,0.4891720414161682
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,555.0,1,1,0.52586430311203
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,570.0,1,1,0.5166482329368591
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,600.0,1,1,0.5215805172920227
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,615.0,1,1,0.5269076228141785
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,645.0,1,1,0.5597188472747803
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,660.0,1,1,0.5644485950469971
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,165.0,0,1,0.5150505900382996
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,195.0,0,1,0.5475515723228455
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,210.0,0,1,0.5474174618721008
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,225.0,0,1,0.5381954312324524
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,270.0,0,1,0.618976354598999
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,285.0,0,1,0.5449364185333252
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,300.0,0,1,0.6189610362052917
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,330.0,0,1,0.5567406415939331
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,345.0,0,1,0.606803297996521
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,360.0,0,1,0.5977635383605957
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,375.0,0,1,0.6136633157730103
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,390.0,0,1,0.5406315326690674
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,405.0,0,1,0.6136633157730103
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,420.0,0,1,0.6001983284950256
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,450.0,0,1,0.6001983284950256
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,465.0,0,1,0.6283664703369141
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,525.0,0,1,0.6021584272384644
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,570.0,0,1,0.6021584272384644
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,600.0,0,1,0.6021584272384644
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,630.0,0,1,0.6021584272384644
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,645.0,0,1,0.5752995610237122
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,675.0,0,1,0.6136633157730103
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,690.0,0,1,0.5736048221588135
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,735.0,0,1,0.6136633157730103
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,750.0,0,1,0.6059368848800659
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,765.0,0,1,0.5928476452827454
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,810.0,0,1,0.597121000289917
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,840.0,0,1,0.6193310618400574
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,855.0,0,1,0.6187918186187744
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,870.0,0,0,0.4887026846408844
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,945.0,0,1,0.5928476452827454
9d1fc9371066d3350463055727cd5fea.SC2Replay,150.0,1,0,0.49965059757232666
9d1fc9371066d3350463055727cd5fea.SC2Replay,165.0,1,0,0.49041876196861267
9d1fc9371066d3350463055727cd5fea.SC2Replay,195.0,1,1,0.5169652700424194
9d1fc9371066d3350463055727cd5fea.SC2Replay,225.0,1,1,0.5169652700424194
9d1fc9371066d3350463055727cd5fea.SC2Replay,240.0,1,1,0.505699634552002
9d1fc9371066d3350463055727cd5fea.SC2Replay,285.0,1,1,0.5040177702903748
9d1fc9371066d3350463055727cd5fea.SC2Replay,315.0,1,1,0.5152850151062012
9d1fc9371066d3350463055727cd5fea.SC2Replay,330.0,1,1,0.5026761293411255
9d1fc9371066d3350463055727cd5fea.SC2Replay,360.0,1,1,0.5373591184616089
a62ce715f974d9749ce8719c3a266563.SC2Replay,150.0,0,1,0.5328346490859985
a62ce715f974d9749ce8719c3a266563.SC2Replay,180.0,0,1,0.5430401563644409
a62ce715f974d9749ce8719c3a266563.SC2Replay,195.0,0,1,0.5430401563644409
a62ce715f974d9749ce8719c3a266563.SC2Replay,225.0,0,1,0.5803396105766296
a62ce715f974d9749ce8719c3a266563.SC2Replay,240.0,0,1,0.6059427857398987
a62ce715f974d9749ce8719c3a266563.SC2Replay,255.0,0,1,0.5424153804779053
a62ce715f974d9749ce8719c3a266563.SC2Replay,270.0,0,1,0.5607224106788635
a62ce715f974d9749ce8719c3a266563.SC2Replay,285.0,0,1,0.5603379011154175
a62ce715f974d9749ce8719c3a266563.SC2Replay,315.0,0,1,0.5467179417610168
a62ce715f974d9749ce8719c3a266563.SC2Replay,360.0,0,1,0.5152850151062012
a62ce715f974d9749ce8719c3a266563.SC2Replay,405.0,0,1,0.5152850151062012
a62ce715f974d9749ce8719c3a266563.SC2Replay,435.0,0,1,0.5040177702903748
a62ce715f974d9749ce8719c3a266563.SC2Replay,450.0,0,1,0.5380514860153198
a62ce715f974d9749ce8719c3a266563.SC2Replay,480.0,0,1,0.5169652700424194
a62ce715f974d9749ce8719c3a266563.SC2Replay,495.0,0,1,0.5169652700424194
a62ce715f974d9749ce8719c3a266563.SC2Replay,540.0,0,1,0.5429983735084534
a62ce715f974d9749ce8719c3a266563.SC2Replay,555.0,0,1,0.5546140074729919
a62ce715f974d9749ce8719c3a266563.SC2Replay,600.0,0,0,0.49186211824417114
a62ce715f974d9749ce8719c3a266563.SC2Replay,645.0,0,0,0.4805992543697357
a62ce715f974d9749ce8719c3a266563.SC2Replay,690.0,0,1,0.5109207034111023
a62ce715f974d9749ce8719c3a266563.SC2Replay,735.0,0,1,0.561449408531189
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,135.0,1,0,0.49965059757232666
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,150.0,1,0,0.49965059757232666
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,165.0,1,0,0.49965059757232666
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,180.0,1,1,0.5381954312324524
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,225.0,1,1,0.5449364185333252
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,240.0,1,1,0.5475515723228455
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,285.0,1,1,0.5016894936561584
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,315.0,1,1,0.5109207034111023
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,345.0,1,1,0.6024551391601562
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,360.0,1,1,0.5513776540756226
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,375.0,1,1,0.576689600944519
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,405.0,1,1,0.5686829686164856
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,420.0,1,1,0.5686829686164856
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,435.0,1,1,0.5666340589523315
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,450.0,1,1,0.5152850151062012
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,495.0,1,1,0.5546503663063049
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,510.0,1,1,0.5000075101852417
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,525.0,1,1,0.5066166520118713
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,585.0,1,1,0.522986888885498
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,600.0,1,1,0.5618892312049866
c2ac0a2d394b3c2fe055cbb562db09d8.SC2Replay,135.0,0,1,0.5381954312324524
c2ac0a2d394b3c2fe055cbb562db09d8.SC2Replay,165.0,0,1,0.5548130869865417
c2ac0a2d394b3c2fe055cbb562db09d8.SC2Replay,180.0,0,1,0.505699634552002
c2ac0a2d394b3c2fe055cbb562db09d8.SC2Replay,195.0,0,1,0.505699634552002
c2ac0a2d394b3c2fe055cbb562db09d8.SC2Replay,240.0,0,1,0.5199657678604126
c844da29fd5f38eb776998316ea330b5.SC2Replay,150.0,0,1,0.5657155513763428
c844da29fd5f38eb776998316ea330b5.SC2Replay,195.0,0,1,0.5531356334686279
c844da29fd5f38eb776998316ea330b5.SC2Replay,210.0,0,1,0.5293636322021484
c844da29fd5f38eb776998316ea330b5.SC2Replay,240.0,0,1,0.5169652700424194
c844da29fd5f38eb776998316ea330b5.SC2Replay,255.0,0,1,0.5434510111808777
c844da29fd5f38eb776998316ea330b5.SC2Replay,270.0,0,1,0.6173471212387085
c844da29fd5f38eb776998316ea330b5.SC2Replay,285.0,0,1,0.6173471212387085
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,135.0,1,1,0.505699634552002
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,150.0,1,1,0.505699634552002
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,180.0,1,1,0.5016894936561584
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,225.0,1,1,0.5260095596313477
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,255.0,1,1,0.5293682813644409
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,270.0,1,1,0.5048311948776245
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,330.0,1,1,0.5403504967689514
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,345.0,1,1,0.526302695274353
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,360.0,1,1,0.5291334986686707
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,375.0,1,1,0.5169652700424194
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,390.0,1,1,0.5043581128120422
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,405.0,1,1,0.5695080161094666
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,420.0,1,1,0.576689600944519
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,435.0,1,1,0.5686829686164856
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,465.0,1,1,0.5152850151062012
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,495.0,1,1,0.5453191995620728
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,510.0,1,1,0.5092393755912781
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,525.0,1,1,0.5191498398780823
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,540.0,1,1,0.5666340589523315
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,585.0,1,1,0.58696049451828
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,600.0,1,1,0.5005677342414856
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,615.0,1,1,0.5005677342414856
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,630.0,1,1,0.5005677342414856
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,645.0,1,0,0.49133560061454773
cd19e4210c2ccf43ea4d6bfdbe99255e.SC2Replay,690.0,1,1,0.6058663725852966
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,135.0,0,0,0.49965059757232666
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,150.0,0,1,0.5016894936561584
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,165.0,0,1,0.505699634552002
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,180.0,0,0,0.49041876196861267
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,210.0,0,0,0.49965059757232666
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,225.0,0,0,0.49965059757232666
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,240.0,0,1,0.5016894936561584
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,255.0,0,1,0.5016894936561584
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,300.0,0,1,0.5169652700424194
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,330.0,0,0,0.49816131591796875
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,345.0,0,1,0.5152850151062012
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,375.0,0,1,0.5317899584770203
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,405.0,0,1,0.5169652700424194
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,435.0,0,0,0.47836071252822876
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,450.0,0,0,0.47836071252822876
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,465.0,0,0,0.4875827729701996
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,480.0,0,0,0.4953116476535797
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,495.0,0,1,0.506583034992218
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,510.0,0,1,0.5185964703559875
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,525.0,0,1,0.522986888885498
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,540.0,0,1,0.5216478705406189
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,555.0,0,0,0.481414258480072
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,585.0,0,0,0.48261308670043945
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,600.0,0,0,0.48261308670043945
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,615.0,0,1,0.5096494555473328
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,630.0,0,0,0.4990891218185425
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,645.0,0,0,0.4849822521209717
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,705.0,0,0,0.48261308670043945
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,735.0,0,1,0.5602412223815918
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,765.0,0,1,0.5602412223815918
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,810.0,0,1,0.5695080161094666
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,825.0,0,0,0.4942868947982788
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,840.0,0,1,0.5177140831947327
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,885.0,0,1,0.5021783113479614
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,900.0,0,1,0.6059368848800659
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,915.0,0,1,0.6150925159454346
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,975.0,0,1,0.6339472532272339
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,990.0,0,1,0.5008509159088135
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1005.0,0,1,0.5777029395103455
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1020.0,0,1,0.5799424052238464
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1035.0,0,1,0.6365503072738647
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1065.0,0,1,0.6249794363975525
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1080.0,0,1,0.6249794363975525
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1095.0,0,1,0.6249794363975525
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1110.0,0,1,0.6249794363975525
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1170.0,0,1,0.6079719066619873
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1185.0,0,1,0.6079719066619873
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1200.0,0,1,0.5035699009895325
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1215.0,0,1,0.5747808218002319
d0a3d83259d13fb8a4277884bcd10ea8.SC2Replay,1230.0,0,1,0.6082109808921814
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,135.0,1,1,0.5328346490859985
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,150.0,1,1,0.5370296835899353
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,165.0,1,1,0.5513967871665955
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,180.0,1,1,0.5175924301147461
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,195.0,1,1,0.5989123582839966
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,225.0,1,1,0.5109207034111023
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,240.0,1,0,0.49041876196861267
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,255.0,1,1,0.5279245972633362
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,270.0,1,1,0.5134462714195251
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,300.0,1,1,0.5475515723228455
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,345.0,1,0,0.49377620220184326
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,375.0,1,0,0.48797231912612915
d30951085dc27d8aef3ad065dbd226e0.SC2Replay,420.0,1,0,0.48887282609939575
e259ffff0023efd73c94a3e302decaa3.SC2Replay,150.0,1,1,0.5421954393386841
e259ffff0023efd73c94a3e302decaa3.SC2Replay,165.0,1,1,0.5293636322021484
e259ffff0023efd73c94a3e302decaa3.SC2Replay,195.0,1,1,0.5433993339538574
e259ffff0023efd73c94a3e302decaa3.SC2Replay,210.0,1,1,0.505699634552002
e259ffff0023efd73c94a3e302decaa3.SC2Replay,225.0,1,1,0.5152850151062012
e259ffff0023efd73c94a3e302decaa3.SC2Replay,240.0,1,1,0.6189610362052917
e259ffff0023efd73c94a3e302decaa3.SC2Replay,270.0,1,1,0.5183851718902588
e259ffff0023efd73c94a3e302decaa3.SC2Replay,285.0,1,1,0.6139845252037048
e259ffff0023efd73c94a3e302decaa3.SC2Replay,300.0,1,1,0.5291334986686707
e259ffff0023efd73c94a3e302decaa3.SC2Replay,315.0,1,1,0.5987475514411926
e259ffff0023efd73c94a3e302decaa3.SC2Replay,390.0,1,1,0.5231620073318481
e259ffff0023efd73c94a3e302decaa3.SC2Replay,420.0,1,1,0.5885612964630127
e259ffff0023efd73c94a3e302decaa3.SC2Replay,435.0,1,1,0.526373028755188
e259ffff0023efd73c94a3e302decaa3.SC2Replay,450.0,1,1,0.5527890920639038
e259ffff0023efd73c94a3e302decaa3.SC2Replay,510.0,1,1,0.6041411757469177
e259ffff0023efd73c94a3e302decaa3.SC2Replay,525.0,1,1,0.6339472532272339
e259ffff0023efd73c94a3e302decaa3.SC2Replay,540.0,1,1,0.622994065284729
e259ffff0023efd73c94a3e302decaa3.SC2Replay,555.0,1,1,0.5579789280891418
e259ffff0023efd73c94a3e302decaa3.SC2Replay,570.0,1,1,0.6430419087409973
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,150.0,1,1,0.5547279119491577
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,165.0,1,1,0.5547279119491577
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,180.0,1,1,0.5619664192199707
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,195.0,1,1,0.513408899307251
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,210.0,1,1,0.513408899307251
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,225.0,1,1,0.5372359156608582
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,240.0,1,1,0.505699634552002
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,255.0,1,1,0.5109207034111023
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,285.0,1,0,0.49965059757232666
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,300.0,1,1,0.5372286438941956
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,375.0,1,1,0.5291334986686707
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,390.0,1,1,0.5454824566841125
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,435.0,1,1,0.505699634552002
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,450.0,1,1,0.5546794533729553
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,465.0,1,1,0.5169652700424194
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,510.0,1,1,0.5323173403739929
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,525.0,1,1,0.5250030159950256
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,555.0,1,1,0.5250030159950256
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,570.0,1,1,0.5250030159950256
