replay_id,time_sec,y_true,y_pred,y_prob
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,585.0,1,1,0.5246639847755432
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,600.0,1,1,0.5250030159950256
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,615.0,1,1,0.5250030159950256
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,645.0,1,1,0.5250030159950256
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,660.0,1,1,0.5223711729049683
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,675.0,1,1,0.5464375615119934
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,720.0,1,1,0.5291334986686707
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,750.0,1,0,0.497027188539505
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,765.0,1,0,0.4817529618740082
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,780.0,1,1,0.5187608599662781
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,795.0,1,1,0.5777908563613892
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,810.0,1,1,0.55327308177948
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,825.0,1,1,0.5500864386558533
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,840.0,1,1,0.5462654829025269
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,885.0,1,1,0.5895300507545471
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,930.0,1,1,0.5500864386558533
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,945.0,1,1,0.5568785071372986
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,960.0,1,1,0.5355364680290222
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,975.0,1,1,0.5500864386558533
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,990.0,1,1,0.5428112745285034
e71113ea77e8bee7c7546ad3b175cc94.SC2Replay,1005.0,1,1,0.5473688244819641
e73c843eccf176d466f81126d33efe54.SC2Replay,165.0,0,1,0.5437489748001099
e73c843eccf176d466f81126d33efe54.SC2Replay,180.0,0,1,0.5628834366798401
e73c843eccf176d466f81126d33efe54.SC2Replay,195.0,0,1,0.5548130869865417
e73c843eccf176d466f81126d33efe54.SC2Replay,225.0,0,1,0.5567406415939331
e73c843eccf176d466f81126d33efe54.SC2Replay,240.0,0,1,0.5639721751213074
e73c843eccf176d466f81126d33efe54.SC2Replay,255.0,0,1,0.5567406415939331
e73c843eccf176d466f81126d33efe54.SC2Replay,285.0,0,1,0.5381242632865906
e73c843eccf176d466f81126d33efe54.SC2Replay,315.0,0,1,0.5150505900382996
e73c843eccf176d466f81126d33efe54.SC2Replay,330.0,0,1,0.5374112725257874
e73c843eccf176d466f81126d33efe54.SC2Replay,360.0,0,1,0.5187693238258362
e73c843eccf176d466f81126d33efe54.SC2Replay,375.0,0,1,0.5150505900382996
e73c843eccf176d466f81126d33efe54.SC2Replay,390.0,0,1,0.552119791507721
e73c843eccf176d466f81126d33efe54.SC2Replay,420.0,0,1,0.5813751220703125
e73c843eccf176d466f81126d33efe54.SC2Replay,450.0,0,1,0.5356919169425964
e73c843eccf176d466f81126d33efe54.SC2Replay,465.0,0,1,0.6136633157730103
e73c843eccf176d466f81126d33efe54.SC2Replay,480.0,0,1,0.6136633157730103
e73c843eccf176d466f81126d33efe54.SC2Replay,495.0,0,1,0.6136633157730103
e73c843eccf176d466f81126d33efe54.SC2Replay,510.0,0,1,0.6001983284950256
e73c843eccf176d466f81126d33efe54.SC2Replay,525.0,0,1,0.6136633157730103
e73c843eccf176d466f81126d33efe54.SC2Replay,540.0,0,1,0.5434510111808777
e73c843eccf176d466f81126d33efe54.SC2Replay,555.0,0,1,0.6136633157730103
e73c843eccf176d466f81126d33efe54.SC2Replay,585.0,0,1,0.6193310618400574
e73c843eccf176d466f81126d33efe54.SC2Replay,600.0,0,1,0.5047126412391663
e73c843eccf176d466f81126d33efe54.SC2Replay,615.0,0,1,0.6193310618400574
e73c843eccf176d466f81126d33efe54.SC2Replay,630.0,0,1,0.6193310618400574
e73c843eccf176d466f81126d33efe54.SC2Replay,660.0,0,1,0.6275381445884705
e73c843eccf176d466f81126d33efe54.SC2Replay,705.0,0,1,0.6149421334266663
e73c843eccf176d466f81126d33efe54.SC2Replay,720.0,0,1,0.6149421334266663
e73c843eccf176d466f81126d33efe54.SC2Replay,735.0,0,1,0.6149421334266663
e73c843eccf176d466f81126d33efe54.SC2Replay,750.0,0,1,0.6339472532272339
e73c843eccf176d466f81126d33efe54.SC2Replay,765.0,0,1,0.6275381445884705
e73c843eccf176d466f81126d33efe54.SC2Replay,780.0,0,1,0.6261702179908752
e73c843eccf176d466f81126d33efe54.SC2Replay,795.0,0,1,0.5559531450271606
e73c843eccf176d466f81126d33efe54.SC2Replay,810.0,0,1,0.5637205243110657
e73c843eccf176d466f81126d33efe54.SC2Replay,825.0,0,1,0.6367008090019226
e73c843eccf176d466f81126d33efe54.SC2Replay,840.0,0,1,0.6299468874931335
e73c843eccf176d466f81126d33efe54.SC2Replay,900.0,0,0,0.4805075228214264
e73c843eccf176d466f81126d33efe54.SC2Replay,930.0,0,1,0.6275381445884705
e73c843eccf176d466f81126d33efe54.SC2Replay,945.0,0,1,0.6275381445884705
e73c843eccf176d466f81126d33efe54.SC2Replay,960.0,0,1,0.6275381445884705
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,135.0,1,1,0.5991109013557434
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,150.0,1,1,0.5971498489379883
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,165.0,1,1,0.5260095596313477
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,180.0,1,1,0.5134462714195251
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,195.0,1,1,0.542966902256012
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,210.0,1,1,0.5169652700424194
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,300.0,1,1,0.6283664703369141
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,315.0,1,1,0.6004819869995117
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,345.0,1,1,0.5092393755912781
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,390.0,1,1,0.505699634552002
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,435.0,1,1,0.5863056778907776
ee9009a0e10c18af1c006319cbaa0544.SC2Replay,450.0,1,0,0.4914051294326782
f22834a15249bcd319a564f21f7e4fd7.SC2Replay,135.0,1,1,0.5657155513763428
f22834a15249bcd319a564f21f7e4fd7.SC2Replay,150.0,1,1,0.5657155513763428
f22834a15249bcd319a564f21f7e4fd7.SC2Replay,195.0,1,1,0.5508658289909363
f22834a15249bcd319a564f21f7e4fd7.SC2Replay,210.0,1,1,0.5763811469078064
f22834a15249bcd319a564f21f7e4fd7.SC2Replay,255.0,1,0,0.47317075729370117
f63b9df6a0142448b289e42292b0e8a9.SC2Replay,135.0,0,1,0.5320708751678467
f63b9df6a0142448b289e42292b0e8a9.SC2Replay,180.0,0,1,0.5328346490859985
f63b9df6a0142448b289e42292b0e8a9.SC2Replay,210.0,0,1,0.5268069505691528
f63b9df6a0142448b289e42292b0e8a9.SC2Replay,225.0,0,1,0.5268069505691528
f63b9df6a0142448b289e42292b0e8a9.SC2Replay,270.0,0,0,0.49041876196861267
f63b9df6a0142448b289e42292b0e8a9.SC2Replay,285.0,0,1,0.5739758014678955
f63b9df6a0142448b289e42292b0e8a9.SC2Replay,315.0,0,1,0.5317899584770203
f63b9df6a0142448b289e42292b0e8a9.SC2Replay,330.0,0,1,0.505699634552002
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,165.0,0,1,0.505699634552002
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,180.0,0,1,0.5475515723228455
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,195.0,0,1,0.5548130869865417
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,210.0,0,1,0.5475515723228455
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,225.0,0,1,0.5160976648330688
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,255.0,0,1,0.5048311948776245
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,285.0,0,1,0.5475515723228455
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,300.0,0,1,0.5475515723228455
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,330.0,0,1,0.5475515723228455
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,345.0,0,1,0.5539819598197937
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,360.0,0,1,0.5335580110549927
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,390.0,0,1,0.5842925906181335
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,405.0,0,1,0.5546503663063049
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,465.0,0,1,0.5594122409820557
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,480.0,0,1,0.5525873303413391
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,540.0,0,1,0.5546503663063049
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,555.0,0,1,0.5453191995620728
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,570.0,0,0,0.47964927554130554
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,615.0,0,1,0.5525873303413391
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,645.0,0,0,0.48887282609939575
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,660.0,0,1,0.5702080726623535
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,675.0,0,0,0.48887282609939575
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,690.0,0,0,0.4649389982223511
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,735.0,0,1,0.5828549861907959
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,750.0,0,0,0.4952615797519684
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,780.0,0,1,0.5104823708534241
f6eb2a1d991c5a9fb0623227a164de20.SC2Replay,795.0,0,1,0.5442124605178833
fd2f7f6de61f04336e69ed810219630c.SC2Replay,135.0,1,1,0.5630121231079102
fd2f7f6de61f04336e69ed810219630c.SC2Replay,150.0,1,1,0.5537638664245605
fd2f7f6de61f04336e69ed810219630c.SC2Replay,165.0,1,1,0.5583806037902832
fd2f7f6de61f04336e69ed810219630c.SC2Replay,180.0,1,1,0.5743972063064575
fd2f7f6de61f04336e69ed810219630c.SC2Replay,210.0,1,1,0.5768940448760986
fd2f7f6de61f04336e69ed810219630c.SC2Replay,240.0,1,1,0.5261638164520264
fd2f7f6de61f04336e69ed810219630c.SC2Replay,255.0,1,1,0.561647891998291
fd2f7f6de61f04336e69ed810219630c.SC2Replay,285.0,1,1,0.5584313273429871
fd2f7f6de61f04336e69ed810219630c.SC2Replay,300.0,1,1,0.6027204394340515
fd2f7f6de61f04336e69ed810219630c.SC2Replay,315.0,1,1,0.5788118839263916
fd2f7f6de61f04336e69ed810219630c.SC2Replay,330.0,1,1,0.5707751512527466
fd2f7f6de61f04336e69ed810219630c.SC2Replay,345.0,1,1,0.5889933109283447
fd2f7f6de61f04336e69ed810219630c.SC2Replay,360.0,1,1,0.6403319239616394
fd2f7f6de61f04336e69ed810219630c.SC2Replay,375.0,1,1,0.5355720520019531
fd2f7f6de61f04336e69ed810219630c.SC2Replay,390.0,1,1,0.640316903591156
fd2f7f6de61f04336e69ed810219630c.SC2Replay,405.0,1,1,0.5436288118362427
fd2f7f6de61f04336e69ed810219630c.SC2Replay,450.0,1,1,0.6278408765792847
fd2f7f6de61f04336e69ed810219630c.SC2Replay,465.0,1,1,0.6292523145675659
fd2f7f6de61f04336e69ed810219630c.SC2Replay,510.0,1,1,0.5415568351745605
fd2f7f6de61f04336e69ed810219630c.SC2Replay,540.0,1,1,0.6427276134490967
fd2f7f6de61f04336e69ed810219630c.SC2Replay,555.0,1,1,0.5342605710029602
fd2f7f6de61f04336e69ed810219630c.SC2Replay,570.0,1,1,0.6282728910446167
fd2f7f6de61f04336e69ed810219630c.SC2Replay,585.0,1,1,0.5385604500770569
fd2f7f6de61f04336e69ed810219630c.SC2Replay,600.0,1,1,0.6348274946212769
fd2f7f6de61f04336e69ed810219630c.SC2Replay,615.0,1,1,0.6292523145675659
fd2f7f6de61f04336e69ed810219630c.SC2Replay,675.0,1,1,0.6006644368171692
fd2f7f6de61f04336e69ed810219630c.SC2Replay,690.0,1,1,0.6485255360603333
fd2f7f6de61f04336e69ed810219630c.SC2Replay,705.0,1,1,0.603430449962616
fd2f7f6de61f04336e69ed810219630c.SC2Replay,750.0,1,1,0.6422277688980103
fd2f7f6de61f04336e69ed810219630c.SC2Replay,765.0,1,1,0.614102303981781
fd2f7f6de61f04336e69ed810219630c.SC2Replay,780.0,1,1,0.5986524820327759
fd2f7f6de61f04336e69ed810219630c.SC2Replay,795.0,1,1,0.5741928219795227
fd2f7f6de61f04336e69ed810219630c.SC2Replay,810.0,1,1,0.5833874344825745
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,135.0,1,1,0.5943307876586914
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,150.0,1,1,0.5823950171470642
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,165.0,1,1,0.5683797597885132
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,180.0,1,1,0.5921230912208557
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,195.0,1,1,0.6244574785232544
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,210.0,1,1,0.5860041975975037
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,225.0,1,1,0.5989123582839966
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,240.0,1,1,0.5860041975975037
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,255.0,1,1,0.5434959530830383
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,285.0,1,1,0.6054418683052063
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,300.0,1,1,0.6145800948143005
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,315.0,1,1,0.5312077403068542
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,330.0,1,1,0.6188578605651855
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,345.0,1,1,0.5381954312324524
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,360.0,1,1,0.5919114947319031
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,375.0,1,1,0.5626426935195923
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,390.0,1,1,0.5471692681312561
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,405.0,1,1,0.578999936580658
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,420.0,1,1,0.5713433027267456
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,435.0,1,1,0.536871612071991
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,480.0,1,0,0.488604873418808
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,495.0,1,1,0.5204147696495056
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,510.0,1,1,0.5219184756278992
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,540.0,1,1,0.5287802815437317
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,555.0,1,1,0.6226750016212463
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,585.0,1,1,0.6275381445884705
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,645.0,1,1,0.6275381445884705
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,690.0,1,1,0.6143345236778259
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,705.0,1,1,0.578135073184967
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,735.0,1,1,0.6485255360603333
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,750.0,1,1,0.6269930005073547
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,765.0,1,1,0.6269930005073547
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,810.0,1,1,0.5905600190162659
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,825.0,1,1,0.5477378964424133
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,840.0,1,1,0.6339472532272339
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,870.0,1,1,0.6142048835754395
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,900.0,1,1,0.6205350160598755
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,915.0,1,1,0.6269930005073547
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,930.0,1,1,0.6106662154197693
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,945.0,1,1,0.6205350160598755
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,960.0,1,1,0.6142048835754395
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,975.0,1,1,0.6339472532272339
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,990.0,1,1,0.6275381445884705
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1005.0,1,1,0.6339472532272339
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1020.0,1,1,0.6339472532272339
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1050.0,1,1,0.6339472532272339
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1095.0,1,1,0.6275381445884705
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1110.0,1,1,0.6275381445884705
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1140.0,1,1,0.5127149820327759
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1155.0,1,1,0.6275381445884705
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1215.0,1,1,0.5566921830177307
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1245.0,1,1,0.5792559385299683
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1260.0,1,1,0.5956219434738159
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1305.0,1,1,0.6205350160598755
fd64ff691cd16a6f6deae7d9bc70fed8.SC2Replay,1320.0,1,1,0.5600321292877197
fe38e02632c09344452066e1e06531f7.SC2Replay,135.0,1,1,0.5581059455871582
fe38e02632c09344452066e1e06531f7.SC2Replay,165.0,1,1,0.5989123582839966
fe38e02632c09344452066e1e06531f7.SC2Replay,180.0,1,1,0.5581059455871582
fe38e02632c09344452066e1e06531f7.SC2Replay,195.0,1,1,0.5521302223205566
fe38e02632c09344452066e1e06531f7.SC2Replay,210.0,1,1,0.5582818984985352
fe38e02632c09344452066e1e06531f7.SC2Replay,225.0,1,1,0.5510311722755432
fe38e02632c09344452066e1e06531f7.SC2Replay,240.0,1,1,0.5430401563644409
fe38e02632c09344452066e1e06531f7.SC2Replay,270.0,1,1,0.6153448820114136
fe38e02632c09344452066e1e06531f7.SC2Replay,285.0,1,1,0.6083737015724182
fe38e02632c09344452066e1e06531f7.SC2Replay,300.0,1,1,0.5644736289978027
fe38e02632c09344452066e1e06531f7.SC2Replay,330.0,1,1,0.5713592171669006
fe38e02632c09344452066e1e06531f7.SC2Replay,360.0,1,1,0.5453891754150391
fe38e02632c09344452066e1e06531f7.SC2Replay,405.0,1,1,0.5000424385070801
fe38e02632c09344452066e1e06531f7.SC2Replay,435.0,1,1,0.5586482882499695
fe38e02632c09344452066e1e06531f7.SC2Replay,480.0,1,1,0.558470606803894
fe38e02632c09344452066e1e06531f7.SC2Replay,495.0,1,1,0.5595341324806213
fe38e02632c09344452066e1e06531f7.SC2Replay,510.0,1,1,0.5522874593734741
fe38e02632c09344452066e1e06531f7.SC2Replay,525.0,1,1,0.5522874593734741
fe38e02632c09344452066e1e06531f7.SC2Replay,555.0,1,1,0.5416549444198608
fe38e02632c09344452066e1e06531f7.SC2Replay,585.0,1,1,0.5890427827835083
fe38e02632c09344452066e1e06531f7.SC2Replay,600.0,1,1,0.5910288095474243
fe38e02632c09344452066e1e06531f7.SC2Replay,615.0,1,1,0.5761590003967285
fe38e02632c09344452066e1e06531f7.SC2Replay,645.0,1,1,0.6132196187973022
fe38e02632c09344452066e1e06531f7.SC2Replay,660.0,1,1,0.6132196187973022
fe38e02632c09344452066e1e06531f7.SC2Replay,675.0,1,1,0.558470606803894
fe38e02632c09344452066e1e06531f7.SC2Replay,705.0,1,1,0.5768502354621887
fe38e02632c09344452066e1e06531f7.SC2Replay,720.0,1,1,0.6162845492362976
fe38e02632c09344452066e1e06531f7.SC2Replay,765.0,1,1,0.5902549028396606
fe38e02632c09344452066e1e06531f7.SC2Replay,795.0,1,1,0.506825864315033
fe38e02632c09344452066e1e06531f7.SC2Replay,810.0,1,1,0.5172078609466553
fe38e02632c09344452066e1e06531f7.SC2Replay,840.0,1,1,0.5323010683059692
fe38e02632c09344452066e1e06531f7.SC2Replay,855.0,1,1,0.5284761786460876
fe38e02632c09344452066e1e06531f7.SC2Replay,885.0,1,1,0.5659207105636597
fe38e02632c09344452066e1e06531f7.SC2Replay,915.0,1,1,0.5902633666992188
fe38e02632c09344452066e1e06531f7.SC2Replay,945.0,1,1,0.6319913864135742
fe38e02632c09344452066e1e06531f7.SC2Replay,960.0,1,1,0.6017511487007141
fe38e02632c09344452066e1e06531f7.SC2Replay,975.0,1,1,0.6119951605796814
fe38e02632c09344452066e1e06531f7.SC2Replay,1005.0,1,1,0.5902549028396606
fe38e02632c09344452066e1e06531f7.SC2Replay,1020.0,1,1,0.5322926044464111
fe38e02632c09344452066e1e06531f7.SC2Replay,1035.0,1,1,0.540936291217804
fe38e02632c09344452066e1e06531f7.SC2Replay,1050.0,1,1,0.5896275639533997
fe38e02632c09344452066e1e06531f7.SC2Replay,1065.0,1,1,0.6382976770401001
fe38e02632c09344452066e1e06531f7.SC2Replay,1080.0,1,1,0.6319913864135742
fe38e02632c09344452066e1e06531f7.SC2Replay,1095.0,1,1,0.634882390499115
fe38e02632c09344452066e1e06531f7.SC2Replay,1110.0,1,1,0.6141721606254578
fe38e02632c09344452066e1e06531f7.SC2Replay,1155.0,1,1,0.5232471823692322
fe38e02632c09344452066e1e06531f7.SC2Replay,1170.0,1,1,0.506825864315033
fe38e02632c09344452066e1e06531f7.SC2Replay,1215.0,1,1,0.5172078609466553
fe38e02632c09344452066e1e06531f7.SC2Replay,1230.0,1,1,0.5257655382156372
fe38e02632c09344452066e1e06531f7.SC2Replay,1245.0,1,1,0.5409271121025085
